date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023-01-02,2023,0,,HOU,DAL,1347.03163871738,1569.09815446434,0.33122022175127686,0.6687797782487231,1342.7845394425,1573.34525373922,,,,,,,1325.34953867166,1597.75943323906,0.239739501223457,0.760260498776543,106,111,30,5,18
2023-01-02,2023,0,,POR,DET,1455.48849140871,1376.83498581435,0.7366079610237253,0.2633920389762747,1465.32122926786,1367.0022479552,,,,,,,1505.91798452413,1356.42103687295,0.786118318511001,0.213881681488999,135,106,23,13,18
2023-01-02,2023,0,,GSW,ATL,1576.99873326678,1477.09213826046,0.7596487689545204,0.24035123104547962,1579.00118047041,1475.08969105683,,,,,,,1464.29123125623,1514.84270992509,0.547592623062713,0.452407376937287,143,141,46,68,57
2023-01-02,2023,0,,LAC,MIA,1514.52479453146,1526.51656588628,0.6240128721753916,0.3759871278246084,1500.59245906579,1540.44890135195,,,,,,,1525.8559456502,1552.34359996815,0.555251285860635,0.444748714139365,100,110,67,64,66
2023-01-03,2023,0,,OKC,BOS,1415.14441593732,1636.65397521101,0.33193079954091537,0.6680692004590847,1449.83761208601,1601.96077906232,,,,,,,1326.86595175258,1669.70947838592,0.184158868530025,0.815841131469975,150,117,42,3,23
2023-01-03,2023,0,,MIL,WAS,1545.27332595038,1514.7602297774,0.6794605407262935,0.32053945927370653,1551.29717937963,1508.73637634815,,,,,,,1568.32553348251,1518.82558981995,0.672781664968834,0.327218335031166,123,113,68,38,53
2023-01-03,2023,0,,UTA,SAC,1506.36781963899,1490.99605507286,0.6601882565701348,0.3398117434298652,1499.33921755862,1498.02465715323,,,,,,,1537.49057132115,1489.58186428902,0.720274427804944,0.279725572195056,115,117,56,75,66
2023-01-04,2023,0,,CHO,MEM,1377.20059872814,1620.43084523407,0.30480936040910755,0.6951906395908924,1367.01526737982,1630.61617658239,,,,,,,1441.58236822922,1660.28616417903,0.310416392192546,0.689583607807454,107,131,68,4,36
2023-01-04,2023,0,,PHI,IND,1605.2041325399,1491.8006593713,0.7735470222847246,0.2264529777152754,1607.36691928813,1489.63787262307,,,,,,,1567.62811553384,1500.51559245829,0.692726044617642,0.307273955382358,129,126,64,38,51
2023-01-04,2023,0,,CLE,PHO,1560.84607665412,1536.70854956897,0.6714152601188923,0.3285847398811077,1563.73457377282,1533.82005245027,,,,,,,1534.94821453975,1512.8656424849,0.641335447386551,0.358664552613449,90,88,60,27,44
2023-01-04,2023,0,,ORL,OKC,1372.03577456333,1449.83761208601,0.5319023258902372,0.4680976741097628,1382.16468878059,1439.70869786875,,,,,,,1331.28848546065,1416.16938088482,0.556122036188354,0.443877963811646,126,115,8,1,5
2023-01-04,2023,0,,NYK,SAS,1562.96987227603,1369.94099373866,0.8438041591583996,0.15619584084160043,1564.38467262018,1368.52619339451,,,,,,,1578.41469633348,1353.46358997149,0.845799779708464,0.154200220291536,117,114,33,8,21
2023-01-04,2023,0,,TOR,MIL,1489.58746935421,1551.29717937963,0.5548821393705541,0.4451178606294459,1483.18714618265,1557.69750255119,,,,,,,1541.00400129775,1538.26241355921,0.668186541655088,0.331813458344912,101,104,67,34,51
2023-01-04,2023,0,,NOP,HOU,1588.19888677287,1342.7845394425,0.8795700357246328,0.12042996427536723,1590.27687095852,1340.70655525685,,,,,,,1523.73499865752,1327.07830503737,0.819079692615583,0.180920307384417,119,108,20,5,13
2023-01-04,2023,0,,CHI,BRK,1464.36817293011,1623.4547191794,0.4157780199509578,0.5842219800490422,1476.30589415721,1611.5169979523,,,,,,,1470.62511816473,1610.6465068875,0.411962959278929,0.588037040721071,121,112,66,18,42
2023-01-04,2023,0,,MIN,POR,1477.01071320036,1465.32122926786,0.6554169249964171,0.3445830750035829,1482.33295503113,1459.99898743709,,,,,,,1501.70271278785,1487.24796981506,0.641555210624492,0.358444789375508,113,106,48,77,63
2023-01-04,2023,0,,GSW,DET,1579.00118047041,1367.0022479552,0.8576625683971097,0.14233743160289025,1566.22170969308,1379.78171873253,,,,,,,1480.90678317943,1354.67542523972,0.760020222815509,0.239979777184491,119,122,19,8,14
2023-01-04,2023,0,,SAC,ATL,1498.02465715323,1475.08969105683,0.6698862325382513,0.3301137674617487,1489.71751157232,1483.39683663774,,,,,,,1497.44091292487,1515.01213188426,0.505907847683271,0.494092152316729,117,120,53,73,63
2023-01-04,2023,0,,LAL,MIA,1487.31524937078,1540.44890135195,0.5670399712227702,0.43296002877722983,1491.98133095915,1535.78281976358,,,,,,,1369.20964860964,1572.71125912596,0.303982479635893,0.696017520364107,112,109,36,44,40
2023-01-05,2023,0,,ORL,MEM,1382.16468878059,1630.61617658239,0.2984781204053702,0.7015218795946299,1377.32008806195,1635.46077730103,,,,,,,1385.05135684754,1645.57963323464,0.254919721306932,0.745080278693068,115,123,52,2,27
2023-01-05,2023,0,,DAL,BOS,1573.34525373922,1601.96077906232,0.601308952872822,0.39869104712717796,1546.13552322842,1629.17050957312,,,,,,,1598.01378546567,1651.73001504552,0.529130326978038,0.470869673021962,95,124,90,15,53
2023-01-05,2023,0,,HOU,UTA,1340.70655525685,1499.33921755862,0.4164128175429081,0.583587182457092,1329.0543245416,1510.99144827387,,,,,,,1324.4280387125,1535.5666797563,0.260612374368732,0.739387625631268,114,131,21,18,20
2023-01-05,2023,0,,DEN,LAC,1568.76144101022,1500.59245906579,0.7247323420429548,0.2752676579570452,1579.62792599955,1489.72597407646,,,,,,,1593.67476221448,1577.81133562555,0.683528874688518,0.316471125311482,122,91,82,27,55
2023-01-06,2023,0,,IND,POR,1489.63787262307,1459.99898743709,0.6783635342944175,0.32163646570558246,1495.31101387442,1454.32584618574,,,,,,,1507.17199706492,1479.8359420474,0.644881143774497,0.355118856225503,108,99,48,71,60
2023-01-06,2023,0,,PHI,CHI,1607.36691928813,1476.30589415721,0.7908562128523662,0.20914378714763382,1582.41021468391,1501.26259876143,,,,,,,1566.67625503434,1454.3160873087,0.745797116339673,0.254202883660327,112,126,54,17,36
2023-01-06,2023,0,,NOP,BRK,1590.27687095852,1611.5169979523,0.611442147939916,0.388557852060084,1580.18475615926,1621.60911275156,,,,,,,1554.0135153128,1605.83587024744,0.534014513648538,0.465985486351462,102,108,80,7,44
2023-01-06,2023,0,,TOR,NYK,1483.18714618265,1564.38467262018,0.5270325492664895,0.47296745073351054,1476.41904440634,1571.15277439649,,,,,,,1539.0827627149,1577.84400063684,0.551677742875414,0.448322257124586,108,112,73,81,77
2023-01-06,2023,0,,OKC,WAS,1439.70869786875,1508.73637634815,0.5444550557056995,0.4555449442943005,1452.73119369989,1495.71388051701,,,,,,,1405.40032787251,1488.0528403228,0.495031085090512,0.504968914909488,127,110,29,24,27
2023-01-06,2023,0,,MIL,CHO,1557.69750255119,1367.01526737982,0.8420154944241611,0.15798450557583887,1510.88559654632,1413.82717338469,,,,,,,1562.39786958785,1441.02128463221,0.758156764591429,0.241843235408571,109,138,50,2,26
2023-01-06,2023,0,,SAS,DET,1368.52619339451,1379.78171873253,0.6250067118524579,0.37499328814754207,1376.67469125141,1371.63322087563,,,,,,,1354.5437268469,1362.27099546681,0.596360846652651,0.403639153347349,121,109,6,0,3
2023-01-06,2023,0,,DEN,CLE,1579.62792599955,1563.73457377282,0.6608615122527433,0.33913848774725674,1587.23355294168,1556.12894683069,,,,,,,1595.47556623954,1529.22017410094,0.696913015182204,0.303086984817796,121,108,74,6,40
2023-01-06,2023,0,,MIN,LAC,1482.33295503113,1489.72597407646,0.6302031984058649,0.3697968015941351,1490.76997313496,1481.28895597263,,,,,,,1490.63991722733,1401.87492872113,0.777362623196399,0.222637376803601,128,115,28,56,42
2023-01-06,2023,0,,PHO,MIA,1533.82005245027,1535.78281976358,0.6374579106777521,0.36254208932224785,1521.25958027057,1548.34329194328,,,,,,,1512.80906116585,1544.22325748775,0.557668511913878,0.442331488086122,96,104,62,55,59
2023-01-06,2023,0,,LAL,ATL,1491.98133095915,1483.39683663774,0.6513690793109748,0.34863092068902524,1501.00038263405,1474.37778496284,,,,,,,1381.76932177992,1515.02113386817,0.416632059678241,0.583367940321759,130,114,29,63,46
2023-01-07,2023,0,,SAS,BOS,1376.67469125141,1629.17050957312,0.29362631081686985,0.7063736891831301,1372.99133158291,1632.85386924162,,,,,,,1295.41479953552,1666.64059223009,0.123938158781999,0.876061841218001,116,121,33,1,17
2023-01-07,2023,0,,CHI,UTA,1501.26259876143,1510.99144827387,0.6270641702377497,0.37293582976225026,1507.57848551189,1504.67556152341,,,,,,,1472.08469310561,1537.05235519417,0.451562600436324,0.548437399563676,126,118,52,73,63
2023-01-07,2023,0,,DAL,NOP,1546.13552322842,1580.18475615926,0.5937870280251946,0.40621297197480544,1554.14395672697,1572.17632266071,,,,,,,1568.18851386617,1502.02746381392,0.748303470809122,0.251696529190878,127,117,65,17,41
2023-01-07,2023,0,,GSW,ORL,1566.22170969308,1377.32008806195,0.8406471945081171,0.1593528054918829,1538.09727473793,1405.4445230171,,,,,,,1525.8894570164,1394.67003037033,0.776941412972154,0.223058587027846,101,115,33,12,23
2023-01-07,2023,0,,SAC,LAL,1489.71751157232,1501.00038263405,0.6249698173345545,0.3750301826654455,1483.21657734254,1507.50131686383,,,,,,,1503.53173718203,1411.77499616174,0.770990899216277,0.229009100783723,134,136,32,55,44
2023-01-08,2023,0,,DET,PHI,1371.63322087563,1582.41021468391,0.34577034406543644,0.6542296559345635,1364.24138123958,1589.80205431996,,,,,,,1363.44621811637,1570.54324063054,0.317664666982566,0.682335333017434,111,123,34,5,20
2023-01-08,2023,0,,TOR,POR,1476.41904440634,1454.32584618574,0.6688138010840866,0.3311861989159134,1483.4407137092,1447.30417688288,,,,,,,1536.11939825893,1478.85469474376,0.682164477429003,0.317835522570997,117,105,53,56,55
2023-01-08,2023,0,,IND,CHO,1495.31101387442,1413.82717338469,0.7397568114019876,0.26024318859801243,1498.50949400035,1410.62869325876,,,,,,,1500.35376353692,1464.90789484689,0.658000513919584,0.341999486080416,116,111,43,23,33
2023-01-08,2023,0,,MIA,BRK,1548.34329194328,1621.60911275156,0.5383978236779176,0.46160217632208245,1543.89586121133,1626.05654348351,,,,,,,1556.38125319526,1614.13371280507,0.506709968278385,0.493290031721615,101,102,81,25,53
2023-01-08,2023,0,,MEM,UTA,1635.46077730103,1504.67556152341,0.7905934840457317,0.2094065159542683,1637.94876859488,1502.18757022956,,,,,,,1599.38382066718,1536.79868033396,0.73824407916391,0.26175592083609,123,118,76,29,53
2023-01-08,2023,0,,OKC,DAL,1452.73119369989,1554.14395672697,0.49796688177668763,0.5020331182233124,1463.79984358168,1543.07530684518,,,,,,,1426.30771235156,1443.93613884781,0.654408297932285,0.345591702067715,120,109,25,10,18
2023-01-08,2023,0,,HOU,MIN,1329.0543245416,1490.76997313496,0.4121065404150909,0.587893459584909,1321.92312315989,1497.90117451667,,,,,,,1315.57052393984,1498.84008445828,0.351997635893355,0.648002364106645,96,104,15,23,19
2023-01-08,2023,0,,PHO,CLE,1521.25958027057,1556.12894683069,0.5926477850960794,0.4073522149039206,1505.17669082497,1572.21183627629,,,,,,,1454.94479648296,1565.88117311225,0.460929058284718,0.539070941715282,98,112,54,37,46
2023-01-08,2023,0,,LAC,ATL,1481.28895597263,1474.37778496284,0.649178500295819,0.350821499704181,1472.30967988686,1483.35706104861,,,,,,,1466.32221776859,1510.68949529802,0.527115101665838,0.472884898334162,108,112,46,75,61
2023-01-09,2023,0,,WAS,NOP,1495.71388051701,1572.17632266071,0.5338215421036855,0.4661784578963145,1477.88997561917,1590.00022755855,,,,,,,1480.19375304305,1543.5648474266,0.510952003114483,0.489047996885517,112,132,56,33,45
2023-01-09,2023,0,,BOS,CHI,1632.85386924162,1507.57848551189,0.785294140195686,0.214705859804314,1636.15728848985,1504.27506626366,,,,,,,1669.49080580214,1498.34140504524,0.795558948668276,0.204441051331724,107,99,80,18,49
2023-01-09,2023,0,,NYK,MIL,1571.15277439649,1510.88559654632,0.7155658858839268,0.2844341141160732,1560.77063697181,1521.267733971,,,,,,,1578.42427035989,1537.8517331399,0.657978088107956,0.342021911892044,107,111,73,40,57
2023-01-09,2023,0,,MEM,SAS,1637.94876859488,1372.99133158291,0.8909871155116617,0.10901288448833835,1639.4809480827,1371.45915209509,,,,,,,1623.18683140476,1341.53948614029,0.857556096085226,0.142443903914774,121,113,38,1,20
2023-01-09,2023,0,,DEN,LAL,1587.23355294168,1507.50131686383,0.7378109694953454,0.2621890305046546,1592.85094246286,1501.88392734265,,,,,,,1612.96897663558,1282.71369363425,0.931269505726244,0.0687304942737557,122,109,23,5,14
2023-01-09,2023,0,,SAC,ORL,1483.21657734254,1405.4445230171,0.7356223312059408,0.2643776687940592,1492.09163252079,1396.56946783885,,,,,,,1494.75074300922,1410.54521241486,0.709748368889631,0.290251631110369,136,111,30,18,24
2023-01-10,2023,0,,PHI,DET,1589.80205431996,1364.24138123958,0.8669294176452925,0.13307058235470748,1594.53039548084,1359.5130400787,,,,,,,1589.92056322675,1344.58810052595,0.860362750727746,0.139637249272254,147,116,33,1,17
2023-01-10,2023,0,,TOR,CHO,1483.4407137092,1410.62869325876,0.7300322010478821,0.26996779895211787,1488.96042284145,1405.10898412651,,,,,,,1544.81458416451,1448.42661002512,0.728880166169215,0.271119833830785,132,120,48,15,32
2023-01-10,2023,0,,MIA,OKC,1543.89586121133,1463.79984358168,0.7382158618825388,0.26178413811746115,1545.74557642906,1461.95012836395,,,,,,,1316.27394908913,1432.07056701668,0.445701312540475,0.554298687459525,112,111,8,28,18
2023-01-10,2023,0,,UTA,CLE,1502.18757022956,1572.21183627629,0.5430318292452281,0.4569681707547719,1506.50016809536,1567.89923841049,,,,,,,1523.84829868479,1575.183663931,0.575528132069685,0.424471867930315,116,114,70,42,56
2023-01-10,2023,0,,GSW,PHO,1538.09727473793,1505.17669082497,0.6824713261628091,0.31752867383719086,1520.32462784029,1522.94933772261,,,,,,,1518.66853256762,1320.59023385221,0.827786305769824,0.172213694230176,113,125,18,38,28
2023-01-10,2023,0,,POR,ORL,1447.30417688288,1396.56946783885,0.7042666271271275,0.2957333728728725,1438.34982124314,1405.52382347859,,,,,,,1487.12635517977,1380.13890859261,0.774599977152724,0.225400022847276,106,109,24,15,20
2023-01-10,2023,0,,LAC,DAL,1472.30967988686,1543.07530684518,0.5419726347330044,0.4580273652669956,1482.72549010563,1532.65949662641,,,,,,,1462.96827422439,1561.480943138,0.473030110346415,0.526969889653585,113,101,55,61,58
2023-01-11,2023,0,,WAS,CHI,1477.88997561917,1504.27506626366,0.6043829882481181,0.3956170117518819,,,,,,,,,1444.77244711155,1483.24446340858,0.5498078245734165,0.4501921754265835,,,36,64,50
2023-01-11,2023,0,,DET,MIN,1359.5130400787,1497.90117451667,0.4449787519320407,0.5550212480679593,,,,,,,,,1346.68511954274,1498.19469061118,0.3408055088288238,0.6591944911711762,,,20,24,22
2023-01-11,2023,0,,ATL,MIL,1483.35706104861,1521.267733971,0.5884145098922156,0.41158549010778445,,,,,,,,,1518.42159338428,1544.18063470709,0.5666514525377366,0.43334854746226337,,,63,44,54
2023-01-11,2023,0,,BOS,NOP,1636.15728848985,1590.00022755855,0.6987489758559393,0.3012510241440607,,,,,,,,,1666.69054102032,1544.5043919203,0.7545269284900994,0.2454730715099006,,,86,8,47
2023-01-11,2023,0,,NYK,IND,1560.77063697181,1498.50949400035,0.717896264890099,0.28210373510990105,,,,,,,,,1573.26164381096,1498.40265350219,0.702784004698925,0.297215995301075,,,65,73,69
2023-01-11,2023,0,,MEM,SAS,1639.4809480827,1371.45915209509,0.8926886798607043,0.10731132013929567,,,,,,,,,1648.68079373415,1349.4863636662,0.8947314993100146,0.10526850068998539,,,44,1,23
2023-01-11,2023,0,,SAC,HOU,1492.09163252079,1321.92312315989,0.8256656576655637,0.17433434233443634,,,,,,,,,1497.75575742779,1313.38842275969,0.8212559047407482,0.17874409525925183,,,14,13,14
2023-01-11,2023,0,,DEN,PHO,1592.85094246286,1522.94933772261,0.7267175984584497,0.27328240154155026,,,,,,,,,1617.49555637147,1553.49214877911,0.7927227120064411,0.20727728799355893,,,81,11,46
2023-01-12,2023,0,,PHI,OKC,1594.53039548084,1461.95012836395,0.7922990558939884,0.2077009441060116,,,,,,,,,1620.45946119761,1439.59359476653,0.8150365024550332,0.18496349754496677,,,61,5,33
2023-01-12,2023,0,,BRK,BOS,1626.05654348351,1636.15728848985,0.6265633974780119,0.37343660252198807,,,,,,,,,1609.25790761449,1668.87321448469,0.5741172787634153,0.42588272123658466,,,93,10,52
2023-01-12,2023,0,,TOR,CHO,1488.96042284145,1405.10898412651,0.742372033280088,0.25762796671991195,,,,,,,,,1545.33426189799,1432.1168518961,0.7446676912854863,0.25533230871451373,,,45,14,30
2023-01-12,2023,0,,MIA,MIL,1545.74557642906,1521.267733971,0.67184730604111,0.32815269395889,,,,,,,,,1559.71991475561,1550.24460661176,0.6785801135965304,0.32141988640346963,,,72,27,50
2023-01-12,2023,0,,POR,CLE,1438.34982124314,1567.89923841049,0.4575772096304201,0.54242279036958,,,,,,,,,1487.83722624026,1574.58345474965,0.4832570240921074,0.5167429759078925,,,63,39,51
2023-01-12,2023,0,,LAL,DAL,1501.88392734265,1532.65949662641,0.5983242970147318,0.4016757029852682,,,,,,,,,1488.76871523152,1570.25099478836,0.47983799961743145,0.5201620003825685,,,62,63,63
2023-01-13,2023,0,,IND,ATL,1498.50949400035,1483.35706104861,0.6599049537498628,0.3400950462501372,,,,,,,,,1501.54913070214,1542.09017268866,0.5500190535033221,0.44998094649667786,,,60,90,75
2023-01-13,2023,0,,DET,NOP,1359.5130400787,1590.00022755855,0.3205719424559128,0.6794280575440872,,,,,,,,,1345.98732934732,1578.1918306548,0.2974281915223964,0.7025718084776036,,,31,4,18
2023-01-13,2023,0,,WAS,NYK,1477.88997561917,1560.77063697181,0.5246167898367607,0.47538321016323926,,,,,,,,,1487.52560164957,1565.08770505335,0.49206262331684764,0.5079373766831523,,,61,73,67
2023-01-13,2023,0,,SAS,GSW,1371.45915209509,1520.32462784029,0.4301369824580511,0.5698630175419489,,,,,,,,,1368.45398762224,1478.44141752066,0.45889503485029326,0.5411049651497067,,,21,27,24
2023-01-13,2023,0,,MIN,PHO,1497.90117451667,1522.94933772261,0.6062216415285565,0.3937783584714435,,,,,,,,,1528.53908548063,1558.41825302356,0.5702936112013698,0.4297063887986302,,,68,71,70
2023-01-13,2023,0,,CHI,OKC,1504.27506626366,1461.95012836395,0.6940852240340243,0.3059147759659757,,,,,,,,,1502.250820669,1438.09384602594,0.7452931702516595,0.25470682974834047,,,38,21,30
2023-01-13,2023,0,,UTA,ORL,1506.50016809536,1405.52382347859,0.7607713089149225,0.2392286910850775,,,,,,,,,1523.39487965297,1387.12007519388,0.8073538819228485,0.19264611807715148,,,31,15,23
2023-01-13,2023,0,,LAC,DEN,1482.72549010563,1592.85094246286,0.48543242674233306,0.5145675732576669,,,,,,,,,1518.14504532227,1616.83341115175,0.46972573266074813,0.5302742673392519,,,76,42,59
2023-01-13,2023,0,,SAC,HOU,1492.09163252079,1321.92312315989,0.8256656576655637,0.17433434233443634,,,,,,,,,1497.86572712291,1311.25259787995,0.8147482223869023,0.18525177761309775,,,14,11,13
2023-01-14,2023,0,,MIA,MIL,1545.74557642906,1521.267733971,0.67184730604111,0.32815269395889,,,,,,,,,1565.34756565928,1555.2504820083,0.6138566601642584,0.38614333983574156,,,74,31,53
2023-01-14,2023,0,,CHO,BOS,1405.10898412651,1636.15728848985,0.3198688280190856,0.6801311719809144,,,,,,,,,1434.43956642407,1669.66849502534,0.28627642500421974,0.7137235749957802,,,68,4,36
2023-01-14,2023,0,,IND,MEM,1498.50949400035,1639.4809480827,0.44130914513072533,0.5586908548692746,,,,,,,,,1503.01063251898,1649.98302744829,0.3414899280470566,0.6585100719529434,,,78,33,56
2023-01-14,2023,0,,TOR,ATL,1488.96042284145,1483.35706104861,0.6474620296396804,0.35253797036031964,,,,,,,,,1546.59670300847,1543.06505809136,0.67269881084462,0.32730118915538,,,69,80,75
2023-01-14,2023,0,,MIN,CLE,1497.90117451667,1567.89923841049,0.543069257630539,0.45693074236946096,,,,,,,,,1530.76738816554,1576.88990677158,0.4918770034083826,0.5081229965916174,,,72,44,58
2023-01-14,2023,0,,UTA,PHI,1506.50016809536,1594.53039548084,0.5172190754493992,0.48278092455060084,,,,,,,,,1523.63061092409,1622.22492182979,0.4651219373814116,0.5348780626185884,,,78,44,61
2023-01-14,2023,0,,POR,DAL,1438.34982124314,1532.65949662641,0.5081883032643071,0.4918116967356929,,,,,,,,,1490.74224990663,1575.5678639475,0.48771796637333475,0.5122820336266652,,,64,61,63
2023-01-15,2023,0,,DET,NYK,1359.5130400787,1560.77063697181,0.35826889170683285,0.6417311082931672,,,,,,,,,1345.91178152732,1563.81152191568,0.31338356072652257,0.6866164392734775,,,29,21,25
2023-01-15,2023,0,,LAC,HOU,1482.72549010563,1321.92312315989,0.8177681532933614,0.1822318467066386,,,,,,,,,1525.39758524545,1308.83844216644,0.8425205374502125,0.1574794625497875,,,17,11,14
2023-01-15,2023,0,,CHI,GSW,1504.27506626366,1520.32462784029,0.618516806904949,0.38148319309505097,,,,,,,,,1503.55948127649,1480.89776958814,0.6464209737717117,0.3535790262282883,,,47,62,55
2023-01-15,2023,0,,BRK,OKC,1626.05654348351,1461.95012836395,0.8205854113002335,0.17941458869976645,,,,,,,,,1608.8564571135,1438.19348928777,0.8045770349573237,0.1954229650426763,,,59,4,32
2023-01-15,2023,0,,SAS,SAC,1371.45915209509,1492.09163252079,0.4703423290707845,0.5296576709292156,,,,,,,,,1369.97793192132,1498.36423531413,0.4380275810430672,0.5619724189569328,,,24,31,28
2023-01-15,2023,0,,DEN,ORL,1592.85094246286,1405.52382347859,0.839429291954694,0.16057070804530604,,,,,,,,,1616.99208025508,1388.33040975707,0.878058653415041,0.12194134658495903,,,48,1,25
2023-01-15,2023,0,,POR,DAL,1438.34982124314,1532.65949662641,0.5081883032643071,0.4918116967356929,,,,,,,,,1494.36503386361,1575.49362132855,0.48576048948770245,0.5142395105122975,,,64,62,63
2023-01-15,2023,0,,LAL,PHI,1501.88392734265,1594.53039548084,0.5105810031054568,0.48941899689454316,,,,,,,,,1495.48485977281,1620.63989590794,0.49588889842302325,0.5041111015769768,,,72,40,56
2023-01-16,2023,0,,CHO,BOS,1405.10898412651,1636.15728848985,0.3198688280190856,0.6801311719809144,,,,,,,,,1432.82887814193,1669.11308237875,0.2854395644421443,0.7145604355578556,,,68,5,37
2023-01-16,2023,0,,MIL,IND,1521.267733971,1498.50949400035,0.6696612254648906,0.3303387745351094,,,,,,,,,1562.06400775806,1503.74134467117,0.6760141644405933,0.32398583555940674,,,64,41,53
2023-01-16,2023,0,,CLE,NOP,1567.89923841049,1590.00022755855,0.6102641639372803,0.38973583606271966,,,,,,,,,1579.7734466365,1578.30434686196,0.6059225129914272,0.3940774870085728,,,80,10,45
2023-01-16,2023,0,,NYK,TOR,1560.77063697181,1488.96042284145,0.7288941316547277,0.2711058683452723,,,,,,,,,1564.1197356777,1544.52334726096,0.5617785013796502,0.43822149862034976,,,72,83,78
2023-01-16,2023,0,,WAS,GSW,1477.88997561917,1520.32462784029,0.582093357623362,0.417906642376638,,,,,,,,,1491.41095035891,1501.84119132849,0.6534908803162783,0.34650911968372167,,,49,50,50
2023-01-16,2023,0,,ATL,MIA,1483.35706104861,1545.74557642906,0.5539168237875793,0.44608317621242066,,,,,,,,,1543.83599415827,1568.74860359597,0.5769570322043351,0.42304296779566486,,,72,79,76
2023-01-16,2023,0,,MIN,UTA,1497.90117451667,1506.50016809536,0.6285838937151059,0.3714161062848941,,,,,,,,,1531.79534169665,1523.4047845566,0.62991448472828,0.37008551527171996,,,62,86,74
2023-01-16,2023,0,,MEM,PHO,1639.4809480827,1522.94933772261,0.7766858001849972,0.22331419981500278,,,,,,,,,1653.02155916003,1567.11743289663,0.715725145756771,0.28427485424322896,,,87,21,54
2023-01-16,2023,0,,LAL,HOU,1501.88392734265,1321.92312315989,0.8336311789634218,0.16636882103657824,,,,,,,,,1499.07939156602,1307.47464898339,0.8206223703479574,0.17937762965204262,,,14,11,13
2023-01-17,2023,0,,MIL,TOR,1521.267733971,1488.96042284145,0.681705806856079,0.31829419314392104,,,,,,,,,1564.27848197044,1545.95281586724,0.6381097403318032,0.36189025966819677,,,72,38,55
2023-01-17,2023,0,,SAS,BRK,1371.45915209509,1626.05654348351,0.2911234225137699,0.7088765774862301,,,,,,,,,1370.41430910266,1610.06602865623,0.2920354756881339,0.7079645243118661,,,43,1,22
2023-01-17,2023,0,,DEN,POR,1592.85094246286,1438.34982124314,0.8123002185199708,0.1876997814800292,,,,,,,,,1620.97878600935,1495.93196268901,0.8066555523787887,0.19334444762121128,,,72,19,46
2023-01-17,2023,0,,LAC,PHI,1482.72549010563,1594.53039548084,0.48301791004461847,0.5169820899553815,,,,,,,,,1529.45143236727,1623.51173575197,0.46907691788168887,0.5309230821183111,,,79,41,60
2023-01-18,2023,0,,DAL,ATL,1532.65949662641,1483.35706104861,0.7025465470889247,0.2974534529110753,,,,,,,,,1581.98087952027,1543.38912477184,0.6496152686569683,0.3503847313430317,,,75,52,64
2023-01-18,2023,0,,NYK,WAS,1560.77063697181,1477.88997561917,0.741301802501448,0.25869819749855205,,,,,,,,,1562.51466745985,1493.09545743033,0.6929233927702663,0.30707660722973373,,,62,63,63
2023-01-18,2023,0,,HOU,CHO,1321.92312315989,1405.10898412651,0.5241786180875797,0.4758213819124203,,,,,,,,,1305.68554000522,1434.34949575943,0.41365356080927884,0.5863464391907212,,,7,0,4
2023-01-18,2023,0,,NOP,MIA,1590.00022755855,1545.74557642906,0.6964387660439201,0.3035612339560799,,,,,,,,,1580.52361972034,1573.20984515999,0.6058028878267604,0.3941971121732396,,,79,30,55
2023-01-18,2023,0,,MEM,CLE,1639.4809480827,1567.89923841049,0.7286341250006834,0.27136587499931664,,,,,,,,,1653.45837832343,1578.05349844125,0.7055723277535604,0.2944276722464396,,,89,8,49
2023-01-18,2023,0,,OKC,IND,1461.95012836395,1498.50949400035,0.5902970856920536,0.40970291430794636,,,,,,,,,1435.32355038786,1504.6937274266,0.5117942556070786,0.4882057443929214,,,38,40,39
2023-01-18,2023,0,,UTA,LAC,1506.50016809536,1482.72549010563,0.670954286889833,0.32904571311016695,,,,,,,,,1526.58306325667,1530.44713102895,0.7017481571584256,0.29825184284157435,,,62,80,71
2023-01-18,2023,0,,DEN,MIN,1592.85094246286,1497.90117451667,0.7544004703980788,0.24559952960192122,,,,,,,,,1622.21810919968,1536.1792637761,0.7166747289981747,0.28332527100182525,,,79,30,55
2023-01-18,2023,0,,LAL,SAC,1501.88392734265,1492.09163252079,0.6529462742602385,0.34705372573976145,,,,,,,,,1503.09809635508,1498.75195244385,0.6189454506884545,0.3810545493115455,,,51,82,67
2023-01-19,2023,1,,DET,CHI,1359.5130400787,1504.27506626366,0.3029441210223458,0.6970558789776542,,,,,,,,,1345.78845497825,1505.40192521843,0.28520063231696263,0.7147993676830373,,,21,16,19
2023-01-19,2023,0,,BOS,GSW,1636.15728848985,1520.32462784029,0.7759871713804649,0.2240128286195351,,,,,,,,,1675.61886500655,1558.52476995849,0.7442585249327922,0.2557414750672078,,,89,28,59
2023-01-19,2023,0,,MIN,TOR,1497.90117451667,1488.96042284145,0.6518346414227422,0.34816535857725783,,,,,,,,,1535.5887975472,1546.29491864788,0.5267788663475264,0.47322113365247365,,,68,74,71
